ID,Nombre,Edad,Promedio
8013,Martha,15,4.5
8969,Emanuel,20,4.7
6819,Mauricio,25,4.4
684,Natalia,16,1.2
2707,Laura,20,2.1
1290,Valeria,22,3.7
9540,Jorge,18,1.3
5802,Rosa,23,1.7
7128,Stefania,25,2.6
4130,Tomas,24,4.4
8816,Esteban,25,1.0
7328,Melissa,21,4.9
7564,Xiomara,17,3.4
6183,Julian,19,4.2
3129,Sergio,20,1.4
3435,Sara,22,4.7
3222,Angela,18,1.3
9998,Paula,23,4.2
4170,Nicolas,21,3.9
8724,Gabriela,18,2.6
6285,Sofia,24,2.0
2362,Diana,22,2.4
5090,Mariana,24,1.8
1350,Liliana,21,2.5
4751,Manuela,16,3.4
9056,Cristian,19,4.3
7193,Nicolas,20,3.4
2935,Mario,24,3.9
7511,Martha,18,2.8
3189,Sergio,20,2.8
8023,Alexander,23,3.0
3696,Manuela,19,1.1
3406,Sebastian,24,2.6
8573,Manuela,18,2.2
6368,Andrea,19,1.6
2238,Sebastian,23,1.7
6237,Elena,15,3.2
9734,Luis,17,3.8
7918,Mateo,21,4.7
4308,Jonathan,16,4.8
9474,Andres,20,1.3
2077,Sergio,25,2.5
1078,Gloria,21,2.5
3916,Angelica,24,2.8
9187,Luis,17,4.9
8657,Manuela,21,2.8
5301,Laura,19,4.7
7392,Laura,23,1.1
415,Santiago,21,1.1
2133,Valentina,23,1.3
5428,Carolina,24,4.8
2890,Maria,15,4.2
9855,Miguel,17,4.9
9483,Julian,15,1.3
8786,Liliana,16,1.2
1018,Alejandro,22,2.5
8880,Sara,19,4.2
3695,Adriana,15,4.8
808,Melissa,25,4.1
5631,Diana,16,4.6
9831,Daniel,15,3.1
6009,Oscar,16,1.2
2568,Manuela,17,3.1
9378,Camila,25,3.8
7314,Alexander,24,2.2
6854,Angelica,20,4.0
8743,Steven,23,2.0
5951,Gloria,15,4.6
1996,Mario,22,1.3
2898,Gabriela,19,1.2
4444,Angela,22,3.8
6068,Emanuel,20,4.6
6915,Patricia,16,2.8
7008,Santiago,21,2.7
338,Valentina,15,4.9
6015,Samuel,23,1.3
3329,Diego,23,4.9
574,Mario,22,2.3
9521,Julian,18,3.9
7547,Kevin,18,5.0
4601,Esteban,20,1.4
1280,Alexander,23,2.8
135,Kevin,16,3.6
1843,Ana,22,3.7
2435,Samuel,20,3.7
5380,Maria,18,4.3
7594,Daniel,15,3.6
6633,Adriana,17,3.9
4366,Miguel,22,3.5
7660,Sergio,23,4.6
863,Gloria,19,2.2
2217,Maria,21,2.2
2057,Fernando,17,4.5
9836,Fernando,21,2.7
9915,Sara,21,4.5
5261,Camila,16,3.9
8275,David,18,4.2
4197,Paula,19,4.2
234,Mateo,17,4.5
8672,Valentina,16,4.2
6535,Martha,24,1.1
6674,Daniel,18,2.8
6073,Sebastian,16,2.6
8286,Diana,15,2.2
2017,Mario,24,1.0
342,Monica,16,4.8
5213,Luis,24,4.6
3405,Sofia,19,4.2
1286,Laura,16,4.4
3210,Mateo,18,2.6
2124,David,15,3.9
8364,Eduardo,21,2.3
3648,Jorge,15,3.0
4629,Mario,19,3.9
8591,Laura,23,1.5
5347,Julian,16,2.4
6112,Diego,25,1.8
9956,Andres,20,2.1
2117,Mario,15,2.3
2323,Adriana,25,4.3
4418,Cristian,21,4.3
2956,Esteban,19,2.0
7207,Nicolas,18,4.5
127,Christian,17,5.0
6148,Emanuel,15,1.9
9910,Samuel,19,2.5
9178,Esteban,20,1.4
9663,Isabella,21,1.9
76,Sara,16,1.0
5584,Eduardo,15,4.2
4124,Alejandro,25,1.3
3591,Eduardo,21,3.0
6340,Luis,20,4.8
6584,Manuela,22,4.8
48,Carolina,16,2.0
6622,Eduardo,16,2.1
7560,Andres,17,4.9
1051,Diana,18,4.7
6812,Julian,21,4.3
5605,Catalina,17,3.7
4125,Gloria,19,4.8
7708,Sergio,21,4.2
7752,Natalia,20,3.0
72,Samuel,18,1.9
6246,Valentina,20,4.6
5284,Sebastian,21,4.7
6485,Gabriela,15,4.1
9642,Santiago,24,3.9
8100,Rosa,22,3.4
616,Andrea,15,1.6
159,Juliana,18,2.0
5897,Alejandra,20,3.8
6041,Christian,15,1.2
5100,Claudia,24,2.3
9416,Claudia,16,4.1
9891,Tatiana,17,2.4
3325,Paola,19,4.1
1830,Luis,16,1.6
9292,Paola,22,2.2
8707,Patricia,25,2.1
4070,Angela,22,3.4
3078,Eduardo,15,1.7
8836,Juan,21,4.5
8945,Mario,19,3.6
9181,Maria,24,1.0
2365,Xiomara,22,2.4
8721,Angela,25,1.4
3989,Patricia,15,3.8
286,Daniela,16,3.5
2496,Roberto,16,4.6
16,Monica,16,3.1
1587,Andres,15,4.7
2828,Juan,15,4.0
2998,Stefania,19,1.5
5299,Xiomara,19,1.6
4577,Tatiana,23,1.6
8663,Christian,16,3.8
5067,Paola,15,2.6
4715,Rosa,18,2.0
8213,Lucia,21,1.1
8705,Gabriela,23,3.8
5946,Christian,20,3.9
2295,Diego,19,1.3
6687,Paula,20,1.4
8162,Andrea,18,4.0
2524,Gustavo,23,2.4
4194,Roberto,20,2.3
84,Julian,17,4.9
2602,Miguel,22,1.7
7115,Isabella,16,3.4
9735,Eduardo,24,1.2
3813,Samuel,23,1.7
2410,Pablo,17,1.1
6432,Sebastian,22,1.2
7119,Natalia,18,4.3
781,Sara,15,4.0
9307,Valeria,24,3.4
8683,Hector,15,2.5
7272,Tatiana,21,3.8
8531,Pablo,19,2.7
8596,Steven,21,4.9
8142,Ana,22,2.8
4022,Alexander,25,3.8
928,Sebastian,22,1.6
8184,Laura,17,4.2
3281,Catalina,19,3.3
4854,Carlos,24,4.0
6031,Angelica,15,1.1
8838,David,25,2.0
2447,Juan,16,3.2
7504,Liliana,17,4.1
5384,Paola,18,1.9
445,Paula,19,4.4
6250,Esteban,22,1.9
2031,Jorge,17,2.2
3003,Ivan,21,3.4
1656,Martha,24,1.4
5174,Gustavo,25,3.0
3298,Martha,20,1.1
4078,Tomas,25,3.7
5882,Cristian,24,2.6
4079,Nicolas,16,2.6
8576,Xiomara,15,4.9
4713,Stefania,16,3.8
3552,Julian,17,4.5
8435,Kevin,25,4.8
1580,Bryan,20,1.1
3519,Luis,22,1.6
5435,Jorge,24,3.1
9932,Oscar,19,4.2
4649,Sergio,25,4.2
9664,Christian,16,3.0
8195,Christian,20,2.8
7726,Eduardo,17,3.5
7471,Christian,25,2.4
7378,Gustavo,25,4.1
7980,Diego,15,2.5
2670,Nicolas,16,3.7
942,Carolina,15,4.9
9191,Laura,16,1.9
6654,Gustavo,20,2.3
8556,Alejandro,20,3.3
9446,Gloria,19,2.6
5254,Tatiana,15,1.8
9772,Mariana,22,3.0
1324,Diana,25,4.9
7382,Jorge,23,3.3
8448,Hector,19,1.7
3976,Luis,23,3.0
1463,Vanessa,25,4.4
3565,Angelica,23,1.2
6383,Tomas,24,2.0
7481,Claudia,15,4.1
9757,Rosa,21,2.0
1846,Rosa,15,3.4
6997,Monica,23,1.4
4786,Jose,20,3.6
2658,Adriana,24,1.5
4957,Diana,24,1.8
4551,Gustavo,20,1.9
9781,Emanuel,17,4.5
1735,Andres,19,4.6
816,Eduardo,25,1.4
5663,Oscar,23,2.6
1384,Andrea,18,2.2
4529,Daniel,17,4.2
1824,Sebastian,25,3.9
839,Rosa,22,2.1
4223,Andres,24,2.2
3589,Carlos,16,2.8
710,Xiomara,23,1.2
6467,Beatriz,23,1.4
9717,Carlos,17,2.9
7683,Felipe,16,4.9
2929,Natalia,22,1.3
5451,Felipe,22,3.3
385,Juliana,18,3.9
7064,Camila,19,3.1
3881,Vanessa,19,3.4
514,Martha,24,1.4
8044,Diego,21,3.3
9068,Steven,24,1.4
7605,Pablo,15,1.7
9941,Valentina,16,3.5
617,Juan,15,4.9
5563,Xiomara,24,2.2
5068,Juliana,20,1.6
2687,Gloria,19,2.3
5155,Steven,25,3.4
8689,Emanuel,23,1.2
6192,Andres,24,3.8
3034,Mateo,23,1.2
7107,Elena,24,1.6
4607,Valentina,16,1.7
5427,Mariana,24,2.3
6754,Mateo,24,4.2
3149,Nicolas,24,2.5
8380,Nicolas,23,1.9
8925,Hector,20,1.3
8185,Jorge,16,3.3
2698,Sara,17,1.8
2666,Sergio,23,1.8
4393,Eduardo,16,3.6
2510,Alejandra,16,2.4
93,Stefania,18,3.5
7433,Stefania,21,1.6
5417,Emanuel,25,4.5
209,Liliana,20,3.8
598,Ana,18,3.3
5968,Sofia,24,3.8
8123,Jonathan,15,1.4
6808,Gabriela,23,1.2
8755,David,17,3.2
758,Miguel,15,1.7
7244,Hector,24,4.0
1077,Liliana,15,1.6
3718,Ivan,25,1.6
2945,Roberto,16,4.9
5989,Christian,21,3.2
5849,Eduardo,24,4.1
2798,Christian,17,3.8
9827,Catalina,17,4.1
9454,Monica,22,3.8
4327,Angela,18,3.5
2938,Valentina,21,1.7
1813,Daniel,16,2.3
5668,Mario,17,1.1
4591,Mateo,25,3.0
7721,Daniela,24,1.1
1129,Paula,15,3.9
6764,Alexander,22,4.0
4543,Eduardo,23,1.8
5817,Ivan,19,4.4
4608,Paula,22,2.1
9653,Adriana,24,1.3
4376,Jose,16,2.8
3971,Roberto,23,3.1
9211,Sergio,20,1.9
4655,Gustavo,22,3.2
8266,Kevin,20,1.2
6604,Laura,22,1.9
858,Santiago,24,1.5
9565,Juliana,23,1.2
2464,Manuela,15,1.5
9731,Julian,23,4.5
3011,Ana,24,5.0
4452,Alejandro,16,4.3
8583,Melissa,17,1.8
4332,Gloria,16,3.0
6973,Tomas,23,1.8
8617,Hector,16,3.3
5163,Mariana,21,3.3
1143,Steven,15,3.6
708,Diego,23,5.0
2067,Mateo,23,2.1
6160,Felipe,17,4.1
1606,Catalina,21,4.6
7533,Gloria,18,4.2
4871,Laura,18,2.5
5294,Elena,15,3.2
411,Liliana,17,1.9
7931,Mario,17,2.0
9179,Catalina,16,1.5
6611,Maria,17,1.7
9973,Melissa,16,2.6
9288,Pablo,25,5.0
7390,Samuel,17,2.6
6264,Santiago,21,2.4
9237,Sergio,17,4.3
3841,Angela,15,3.1
8102,Emanuel,15,2.1
9712,Luis,20,1.8
5788,Sergio,18,4.5
393,Miguel,17,1.7
6742,Lucia,17,2.3
9050,Jorge,18,1.5
1476,Ana,22,4.2
594,Alexander,15,1.4
1449,Diego,15,2.8
8199,Mario,24,3.8
6825,Samuel,22,3.7
1153,Valentina,24,4.9
6256,Xiomara,15,1.9
4516,Martha,20,1.0
6572,Isabella,16,1.7
8661,Luis,15,2.7
8216,Claudia,23,3.5
1919,Alejandro,23,1.4
1926,Valeria,22,2.7
355,Camila,25,3.8
5362,Valeria,22,3.8
6443,Alexander,19,3.5
7882,Jorge,20,2.5
3814,Sergio,19,1.5
7655,Elena,16,2.9
2974,Miguel,23,2.4
14,Ana,25,1.9
3886,Jorge,16,1.0
6124,Felipe,22,2.4
8173,Christian,25,3.9
5246,Eduardo,25,3.6
5746,Liliana,24,4.8
2521,Nicolas,25,4.4
5115,Miguel,16,1.2
6549,Daniela,21,2.0
5376,Sergio,23,4.2
9711,Maria,18,2.8
1680,Roberto,20,4.1
3998,Paula,21,2.0
261,Valeria,15,3.1
4062,Manuela,22,2.8
3130,Laura,19,4.4
7735,Maria,15,1.2
2280,Valentina,15,1.4
2363,Christian,20,2.0
1052,Alejandro,16,4.0
7493,Martha,23,3.7
1825,Paola,23,2.5
8217,Lucia,19,4.7
6248,Juliana,20,2.6
9193,Laura,22,1.7
9972,Andrea,18,3.8
2284,Luis,18,2.5
7584,Oscar,22,3.5
8382,Emanuel,16,1.9
5778,Jorge,24,3.3
8636,Rosa,16,1.0
6671,Lucia,15,2.2
1499,Paula,19,2.4
7310,Mariana,17,2.8
4820,Ricardo,20,1.0
820,Eduardo,15,3.6
65,Miguel,19,1.2
8043,Sebastian,24,4.4
8862,Stefania,15,4.0
5310,Melissa,23,3.6
3352,Isabella,23,1.2
3810,Paola,15,2.6
8815,Laura,22,1.2
1864,Santiago,20,1.3
1090,Steven,21,2.6
4975,Claudia,22,1.5
6399,Luis,19,4.5
7143,Camila,15,3.2
8655,Laura,20,2.4
6182,Sebastian,17,2.7
6377,Rosa,17,3.5
9394,Jorge,19,4.2
4645,Kevin,18,4.0
3397,Jorge,22,4.0
5924,Andres,23,3.5
828,Monica,20,3.5
7281,Cristian,15,2.9
2285,Alejandro,18,4.7
8439,Valeria,17,4.2
9900,Daniel,15,5.0
1309,Christian,23,1.5
5021,Sofia,21,2.7
7860,Sergio,19,2.1
3798,Diego,22,4.2
2420,Cristian,20,1.6
1272,Carlos,19,1.6
1293,Jorge,19,4.0
1366,Nicolas,16,2.8
8310,Carlos,18,1.9
3717,Paula,20,3.2
4093,Stefania,24,3.5
1360,Samuel,19,4.6
7705,Kevin,21,1.9
9104,Rosa,20,2.5
637,Fernando,21,2.0
8388,Samuel,25,4.0
2296,Gloria,25,1.0
1775,Nicolas,15,4.2
888,Mateo,17,3.8
6477,Ivan,20,1.7
518,Pablo,23,4.4
9081,David,24,2.1
2779,Elena,22,2.7
7716,Mauricio,24,3.3
5009,Martha,25,3.7
8769,Angelica,17,2.9
8906,Sergio,16,4.5
8696,Valeria,16,2.0
7294,Gabriela,23,1.4
7366,Andres,20,2.9
8776,Nicolas,19,2.8
3801,Daniela,22,4.9
9331,Xiomara,16,1.6
280,Fernando,19,2.8
4717,Hector,22,4.9
2431,Rosa,24,3.6
6417,Roberto,21,1.6
444,Mario,16,4.3
5560,Daniela,22,1.1
3675,Jose,24,3.7
4381,Christian,17,4.4
5998,Rosa,18,3.2
6178,Steven,24,2.7
546,Monica,16,3.2
171,Alejandra,22,3.9
4440,Isabella,21,2.0
6298,Nicolas,15,2.4
3665,Ana,18,4.2
4554,Daniela,23,4.4
8980,Alejandro,24,4.4
649,Camila,19,1.1
6102,Diana,23,2.6
5620,Sergio,19,3.4
7194,Christian,17,2.5
2550,Daniel,16,3.5
2752,Sergio,25,3.7
3593,Ivan,25,2.9
5405,Stefania,24,3.0
4495,Claudia,25,3.8
4492,Mateo,15,3.4
4337,Emanuel,24,2.8
9904,Carolina,17,1.4
5676,Miguel,20,3.9
1368,Valeria,23,2.6
2907,Steven,19,3.5
4635,Valentina,20,2.3
5662,Mateo,24,2.7
9388,Eduardo,24,1.4
8991,Martha,24,4.5
4796,Mario,21,3.4
8678,Liliana,15,1.2
6585,Maria,19,3.7
6046,Miguel,25,3.1
309,Ivan,24,2.8
7255,Oscar,23,2.4
3297,Tatiana,18,2.8
4420,Liliana,18,3.8
571,Nicolas,25,4.1
7677,David,20,2.6
1325,Tatiana,24,1.4
2159,Sebastian,23,1.3
8000,Jose,19,4.1
5078,Bryan,17,1.3
1957,Diego,15,5.0
132,Diego,18,3.8
5267,Sebastian,20,3.0
7603,Laura,24,3.3
7239,Maria,17,2.1
6934,Gustavo,22,3.8
5102,Jose,24,3.6
2650,Jorge,18,4.3
1398,Jonathan,22,4.8
1942,Mariana,22,1.6
3578,Santiago,17,4.1
5097,David,22,3.7
2130,Bryan,25,3.2
5981,Tatiana,24,2.1
1748,Andrea,25,3.9
8733,Tomas,16,3.8
1047,Andrea,20,2.5
6670,Alejandro,19,1.5
6426,David,16,2.7
8916,Patricia,19,2.9
3413,Isabella,21,3.9
6530,Stefania,15,4.6
7032,Andres,15,3.2
8450,Tatiana,18,3.2
1935,Valentina,19,1.0
4362,Esteban,20,4.2
6803,Pablo,22,4.9
2759,Daniel,23,3.6
4407,Hector,19,3.0
9926,Diana,21,4.8
5974,Jorge,18,1.6
5365,Esteban,22,4.0
5744,Sara,19,1.2
6696,Sara,15,2.4
4186,Christian,16,3.9
7120,Andres,21,2.9
6029,Esteban,19,2.2
6150,Christian,22,3.1
6035,Juliana,16,1.4
5575,Valentina,17,4.0
2119,Melissa,22,4.2
8283,Luis,25,2.0
152,Sebastian,21,1.3
9053,Mauricio,24,3.7
2600,Eduardo,25,2.1
7322,Julian,18,2.8
6094,Ivan,24,1.0
2569,Maria,22,1.8
6040,Tatiana,21,4.7
1900,Maria,15,2.9
3001,Tatiana,21,1.9
7040,Xiomara,16,4.4
7354,Angelica,16,2.8
9635,Catalina,25,2.9
7517,Gloria,18,3.3
4151,Luis,20,1.1
2089,Sofia,23,4.6
6894,Tatiana,25,5.0
6044,Beatriz,21,1.6
8356,Catalina,16,4.3
3410,Paola,20,2.7
5827,Adriana,19,1.7
6072,Ana,17,3.5
7409,Diana,15,4.7
1029,Alexander,19,1.7
567,Eduardo,20,2.4
2276,Roberto,24,3.2
4005,Gabriela,25,4.5
3268,Beatriz,22,3.3
7804,Maria,18,1.8
6185,Bryan,20,3.1
4778,Valeria,18,3.9
9071,Luis,19,3.6
3157,Daniela,18,4.0
8481,Camila,22,3.5
3822,Vanessa,22,2.8
4156,Eduardo,16,4.9
1151,Hector,24,4.5
4774,Juliana,19,1.2
943,Melissa,17,2.0
5838,Vanessa,15,1.9
4680,Melissa,19,3.1
6280,Maria,22,3.0
428,Rosa,22,4.1
8345,Elena,25,2.7
9038,Alejandro,23,4.9
8132,Gabriela,19,2.0
9046,Daniel,16,2.9
1168,Andres,16,3.4
4960,Felipe,20,1.4
3375,Alexander,17,3.0
8011,Beatriz,24,3.7
4192,Daniel,25,5.0
3797,Mario,24,3.2
2655,Cristian,25,4.3
2058,Diana,18,1.6
1371,Daniela,17,3.4
7934,Liliana,16,2.4
3616,Nicolas,20,4.4
6027,Mariana,16,5.0
3081,Adriana,18,1.9
6180,Lucia,25,4.3
239,Sergio,16,2.8
307,Ricardo,25,4.2
6957,Mario,17,1.8
8360,Juliana,24,1.3
2814,Tomas,16,2.9
3492,Miguel,20,2.6
8207,Monica,20,3.8
6140,Kevin,15,2.1
5940,Pablo,20,4.2
2281,Rosa,25,2.9
761,Mauricio,15,4.1
4063,Andres,21,3.6
7494,Daniel,21,2.1
119,Sofia,17,3.9
4359,Steven,25,3.6
1069,Andrea,15,3.1
4028,Stefania,20,1.2
9258,Gloria,17,2.4
1691,Andres,17,1.8
4879,Santiago,24,1.7
7014,Gustavo,19,3.3
9023,Samuel,24,3.5
1260,Rosa,15,1.7
3860,Valeria,22,4.2
7238,Luis,24,3.7
8090,Angelica,22,3.3
7979,Manuela,15,2.7
1491,Gustavo,23,4.3
9358,Felipe,17,2.1
3338,Gabriela,16,2.4
3213,Paola,16,4.0
4988,Manuela,18,2.1
5235,Alexander,24,2.1
2578,Catalina,23,3.1
8825,Carlos,17,2.4
609,Tatiana,15,1.8
4869,Kevin,15,1.1
2265,Natalia,21,3.8
9866,Ana,20,1.3
8525,Camila,18,3.2
5114,Andrea,15,3.5
6885,Eduardo,18,3.5
1035,Lucia,17,1.3
5426,Steven,16,3.1
2131,Andrea,23,4.3
5883,Miguel,17,2.2
7863,Juliana,18,2.9
8496,Tomas,17,2.2
1346,Ana,21,1.7
3083,Tomas,23,2.0
6690,Paola,20,3.5
4498,Patricia,21,2.0
3830,Kevin,20,1.0
4424,Diego,21,3.9
3784,Xiomara,18,3.8
9125,Sofia,22,3.2
9820,Sebastian,24,3.6
2463,Isabella,21,3.3
4696,Daniela,21,4.5
2893,Liliana,21,2.4
134,Monica,16,2.8
5613,Isabella,23,3.7
6517,Gabriela,17,4.1
6963,Roberto,15,4.3
7903,Julian,15,1.9
7682,Alejandro,17,4.5
121,Valentina,25,2.9
5636,Tatiana,22,3.6
1133,Juliana,23,1.1
7209,Paola,22,3.7
9967,Tomas,23,1.1
1842,Kevin,17,4.1
3676,Jonathan,21,3.2
7604,Juan,18,3.5
7712,Xiomara,24,2.0
2293,Beatriz,21,1.7
7495,Kevin,24,3.9
8570,Miguel,22,1.3
5750,Gabriela,16,2.9
4565,Fernando,16,1.9
1500,Andres,24,2.7
4858,Rosa,18,2.7
8264,Sara,18,3.9
8058,Juan,15,5.0
4931,Felipe,20,4.6
8014,Esteban,17,1.2
2085,Valentina,25,2.9
7441,Emanuel,15,1.0
9839,Felipe,20,1.8
7137,Gabriela,15,1.3
9118,Adriana,17,2.6
6718,Carlos,19,3.4
4884,Kevin,22,2.9
9491,Hector,20,1.6
7254,Fernando,20,1.7
5158,Laura,19,2.5
786,Santiago,15,2.7
4024,Hector,19,4.7
5598,Natalia,21,2.6
8078,Paula,17,1.1
8197,Jose,24,1.2
4606,Jorge,19,3.2
2636,Patricia,20,2.2
5586,Maria,18,2.8
9487,Gloria,20,1.8
1868,Bryan,18,4.3
1396,Jonathan,23,3.2
6940,David,19,3.1
4992,Daniel,16,4.1
1501,Liliana,19,4.9
2627,Natalia,24,1.6
2065,Alexander,21,1.4
1667,Kevin,22,2.7
7913,Maria,24,2.2
5917,Gloria,25,1.1
6330,Daniela,23,4.2
9630,Stefania,15,1.1
4748,Catalina,17,3.1
8295,Alejandra,17,2.7
2369,Valentina,25,1.1
9091,Lucia,24,4.3
2556,Xiomara,18,1.0
5393,Roberto,16,3.3
4234,Gabriela,24,1.5
4509,Juan,15,1.5
6278,Melissa,18,2.9
653,Roberto,22,1.4
9069,Paola,25,1.2
7945,Paula,15,3.2
6599,Hector,22,1.6
9003,Gloria,16,3.8
7149,Luis,22,3.0
5643,Juan,24,3.7
7402,Paula,18,3.3
1231,Ana,22,4.9
6167,Miguel,23,4.8
279,Juan,22,4.4
9031,Cristian,18,3.2
7642,Rosa,20,3.0
4031,Ivan,19,1.3
7657,Ricardo,17,4.3
9015,Mariana,24,2.8
7460,Diana,22,2.1
3981,Isabella,19,2.5
5953,Nicolas,17,1.2
7072,Mateo,19,3.5
3226,Santiago,22,2.0
7036,Ana,19,1.8
3134,Christian,15,4.7
2182,Andrea,22,3.4
2260,Beatriz,16,4.1
1695,Carolina,17,3.2
1951,Nicolas,21,4.0
3282,Valentina,18,2.0
7159,Manuela,17,2.3
317,Juliana,21,2.3
6830,Valeria,25,3.3
2188,Bryan,16,4.4
3436,Carlos,16,3.2
2572,Alejandra,19,3.5
676,Maria,21,1.5
8308,Diego,19,3.7
8866,Sofia,23,3.1
57,Hector,23,2.8
1655,Alejandra,23,2.8
778,Juliana,22,4.5
9918,Sara,22,3.4
511,Jose,25,3.8
8528,Christian,18,1.4
4226,Nicolas,18,3.9
13,Valentina,24,3.4
9033,Samuel,20,2.2
7955,Carolina,19,3.1
2685,Sebastian,18,3.7
2657,Paula,18,3.2
186,Martha,17,3.1
114,Emanuel,19,3.2
4265,Alexander,21,4.6
8252,Miguel,15,2.6
7325,Alejandra,16,3.0
7182,Liliana,21,4.4
5936,David,16,2.5
1475,Adriana,25,3.8
9143,Kevin,24,3.5
9761,Valeria,24,4.8
4507,Mariana,23,4.1
6081,Valentina,17,3.7
3782,Paola,18,1.3
7385,Gustavo,23,4.0
964,Sebastian,21,1.6
31,Mariana,16,3.5
2753,Mauricio,19,1.6
5546,Bryan,20,4.5
3636,Carolina,17,3.5
7917,Angelica,22,2.9
8393,Natalia,19,2.4
9217,Cristian,17,2.6
9626,Liliana,22,3.3
4211,Mariana,19,2.8
4270,Felipe,17,4.3
5150,Andrea,18,3.4
715,Tatiana,15,4.0
6004,Christian,16,3.6
5833,Hector,24,2.9
824,Ivan,20,2.4
6562,Carlos,21,1.7
6006,Julian,18,2.4
2855,Jonathan,23,4.6
5847,Diana,24,1.4
6677,Adriana,20,2.2
3340,Laura,23,3.4
4400,Mariana,19,2.2
3835,Elena,24,3.1
5303,Camila,24,4.7
6257,Gloria,16,4.3
1488,Valeria,19,3.2
1630,Tatiana,15,4.7
2228,Tomas,22,1.3
3997,Angela,24,3.6
6232,Claudia,16,1.4
5265,Steven,24,3.7
8414,Mariana,18,1.7
6839,Sofia,15,3.0
8456,Ivan,16,1.0
7074,Alexander,25,1.0
3554,Jose,19,1.9
5156,Valeria,20,4.9
8274,Diana,23,1.2
4014,Samuel,16,3.1
5786,Angelica,23,3.2
8455,Alejandro,23,5.0
4459,Alejandra,15,4.4
1915,Ana,18,2.5
5334,David,25,3.9
1591,Mauricio,25,3.3
7246,Natalia,21,1.5
5008,Patricia,15,1.5
7777,Stefania,23,1.1
1242,Julian,20,4.7
113,Daniel,24,2.6
5517,Alejandra,18,2.5
5483,Christian,24,3.1
6816,Miguel,21,3.3
9937,Jose,25,2.6
4777,Julian,19,5.0
2269,Rosa,15,3.0
2423,Felipe,16,2.7
539,Eduardo,17,1.4
4639,Mateo,25,2.3
7661,Ricardo,25,3.3
5048,Natalia,16,2.9
9435,Sofia,21,1.7
3273,Sergio,20,1.7
4421,Catalina,24,3.9
3368,Paola,15,3.0
476,Steven,24,4.7
8385,Ivan,16,4.5
739,Catalina,20,3.9
583,Paola,17,1.4
7048,Monica,23,1.9
6195,Valentina,16,5.0
9263,Emanuel,15,1.6
4040,Roberto,20,4.1
6057,Natalia,16,2.3
9319,Monica,24,4.0
519,Hector,22,2.1
499,Valeria,21,3.4
9893,Daniela,15,2.0
2501,Angela,19,4.7
4999,Cristian,17,1.6
872,Gloria,17,1.4
1689,Mario,16,1.2
2258,Jose,15,4.2
2446,Ivan,18,1.3
2610,Roberto,21,3.1
5193,Alejandro,20,2.2
6594,Emanuel,21,1.8
5292,Vanessa,24,1.9
1091,Natalia,15,1.7
4134,Maria,24,2.4
1964,Oscar,23,3.8
8046,Cristian,24,1.5
5922,Jose,22,4.2
9078,Adriana,22,2.2
9701,Valeria,25,4.8
6080,Emanuel,20,3.0
9908,Laura,23,3.9
1451,Luis,18,3.4
6473,Manuela,17,3.2
4039,Camila,25,1.1
2863,Samuel,16,1.2
1251,Sara,19,2.6
8095,Kevin,17,4.8
9249,Rosa,23,4.0
7612,Melissa,15,4.9
172,Julian,23,2.5
7666,Angela,22,1.7
734,Gloria,23,1.8
5392,Esteban,25,1.3
3218,Mauricio,22,2.0
906,David,21,4.0
6294,Santiago,25,4.8
8571,Adriana,20,4.1
5894,Julian,23,4.7
1670,Samuel,23,4.0
6121,Alejandro,15,2.2
6234,Samuel,20,2.3
4035,Monica,16,2.1
854,Sara,15,2.3
9976,Manuela,15,4.0
8176,Stefania,18,3.5
4054,Andres,23,4.8
8056,Samuel,20,2.6
7389,Hector,16,2.0
237,Gabriela,18,2.9
8255,Sergio,15,2.2
8561,Angela,20,4.4
8148,Oscar,21,1.5
1464,Felipe,24,4.4
704,Roberto,22,3.0
6833,Valeria,15,4.0
8813,Emanuel,20,2.4
6115,Sergio,19,3.0
5644,Xiomara,17,3.5
4246,Gabriela,18,2.2
7879,Steven,16,2.2
7932,Esteban,21,2.0
5868,Sara,15,2.8
9610,Stefania,16,1.2
6956,Alejandra,23,2.1
5914,David,21,3.2
2008,Melissa,17,1.6
2728,David,25,2.6
1347,Hector,21,2.2
331,Natalia,16,3.7
6820,Sebastian,15,3.6
2298,Jose,25,4.8
8451,Angelica,23,3.5
9070,Diego,25,2.6
6753,Paola,15,4.2
9680,Juan,25,4.2
7464,Gabriela,22,4.7
5881,Luis,18,4.4
9281,Camila,23,2.0
3153,Andrea,25,1.4
3794,Gloria,20,1.2
5379,Pablo,22,4.6
3027,Patricia,25,3.6
2357,Mario,24,3.9
4664,Alejandro,19,4.9
185,Claudia,15,4.5
3740,Gabriela,23,4.2
4183,Jorge,19,1.9
985,Jorge,17,2.1
8172,Juliana,19,1.8
6702,Sofia,23,1.4
3854,Patricia,19,4.3
148,Hector,18,2.2
3672,Ana,18,3.0
8790,Mauricio,24,1.0
123,Camila,23,3.3
6282,Carolina,24,3.9
4861,Alexander,19,1.4
1508,Claudia,22,1.7
9080,Manuela,17,3.8
8177,Kevin,17,3.2
3598,Andres,22,2.0
2054,Christian,21,2.7
4299,David,17,1.1
1236,Juan,25,1.1
1064,Oscar,22,1.5
4593,Daniel,18,3.4
4484,Andres,20,4.9
8433,Elena,23,4.7
2216,Oscar,17,3.3
27,Monica,16,1.7
5089,Luis,15,3.5
